Order Status,Order Name,Replace at,Lineitem SKU,Tracking Number,Notes,Last Fulfill Date,Quantity,Paid_at,Shipping Company Name,Order Created At,Processed at,Order ID
SHIPPING,#1854,,UMICP0BK6S,tester_test_1634_04122018,,12-04-2018 09:34:39,1,12-04-2018 03:37:46,Not support,12-04-2018 02:01:28,12-04-2018 09:33:47,850122_950291_90342
SHIPPING,#1836,11-30-2018 03:50:02,UBBR00BK1L,ANCNVVV,,11-30-2018 05:07:03,1,11-29-2018 02:25:00,EMS_ZX_ZX_US,11-27-2018 08:15:26,11-30-2018 05:05:21,820257_916458_85858
SHIPPING,#1836,11-30-2018 03:50:02,UBBR00BK1L,ANCNVVV,,11-30-2018 05:07:03,1,11-29-2018 02:25:00,EMS_ZX_ZX_US,11-27-2018 08:15:26,11-30-2018 05:05:21,820257_916458_85858
SHIPPING,#1836,11-30-2018 03:50:02,UBBR00BK1L,ANCNVVV,,11-30-2018 05:07:03,1,11-29-2018 02:25:00,EMS_ZX_ZX_US,11-27-2018 08:15:26,11-30-2018 05:05:21,820257_916458_85858
SHIPPING,#1830,,UBRABPBL2L,AC12222,,12-03-2018 09:37:27,1,11-28-2018 07:56:52,EMS_ZX_ZX_US,11-26-2018 10:44:19,12-03-2018 08:50:56,816919_912472_84568
TO_ORDER,#1854,12-04-2018 09:34:49,UBBR00BK0M,,,Not fulfill,1,12-04-2018 03:37:46,Not support,12-04-2018 02:01:28,Not processed yet,850122_950291_92275
TO_ORDER,#1854,12-04-2018 09:34:49,UBBR00BK0M,,,Not fulfill,1,12-04-2018 03:37:46,Not support,12-04-2018 02:01:28,Not processed yet,850122_950291_92275
TO_ORDER,#1854,12-04-2018 09:34:49,UBBR00BK0M,,,Not fulfill,1,12-04-2018 03:37:46,Not support,12-04-2018 02:01:28,Not processed yet,850122_950291_92275
TO_ORDER,#1643,12-04-2018 02:45:23,UBRABPBL2L,,,Not fulfill,1,11-08-2018 04:07:43,EMS_ZX_ZX_US,10-05-2018 04:46:01,Not processed yet,698154_781467_90337
TO_ORDER,#1643,12-04-2018 02:45:23,UBRABPBL2L,,,Not fulfill,1,11-08-2018 04:07:43,EMS_ZX_ZX_US,10-05-2018 04:46:01,Not processed yet,698154_781467_90336
TO_ORDER,#1643,12-04-2018 02:45:23,UBRABPBL2L,,,Not fulfill,1,11-08-2018 04:07:43,EMS_ZX_ZX_US,10-05-2018 04:46:01,Not processed yet,698154_781467_90335
TO_ORDER,#1643,12-04-2018 02:45:23,UBRABPBL2L,,,Not fulfill,1,11-08-2018 04:07:43,EMS_ZX_ZX_US,10-05-2018 04:46:01,Not processed yet,698154_781467_90334
TO_ORDER,#1643,12-04-2018 02:45:23,UWCT500005,,,Not fulfill,1,11-08-2018 04:07:43,EMS_ZX_ZX_US,10-05-2018 04:46:01,Not processed yet,698154_781467_90333
TO_ORDER,#1643,12-04-2018 02:45:22,UBRABPBL2L,,,Not fulfill,1,11-08-2018 04:07:43,EMS_ZX_ZX_US,10-05-2018 04:46:01,Not processed yet,698154_781467_90332
TO_ORDER,#1643,12-04-2018 02:33:58,UKNE00BK0S,,,Not fulfill,1,11-08-2018 04:07:43,EMS_ZX_ZX_US,10-05-2018 04:46:01,Not processed yet,698154_781467_90331
TO_ORDER,#1643,12-04-2018 02:33:58,UBRABPBL2L,,,Not fulfill,1,11-08-2018 04:07:43,EMS_ZX_ZX_US,10-05-2018 04:46:01,Not processed yet,698154_781467_90330
TO_ORDER,#1643,12-04-2018 02:33:57,UBRABPBL2L,,,Not fulfill,1,11-08-2018 04:07:43,EMS_ZX_ZX_US,10-05-2018 04:46:01,Not processed yet,698154_781467_90329
TO_ORDER,#1727,12-04-2018 02:33:38,UBRABPBL2L,,,Not fulfill,1,11-09-2018 07:59:37,EMS_ZX_ZX_US,11-09-2018 07:57:53,Not processed yet,781767_872073_90328
TO_ORDER,#1727,12-04-2018 02:33:38,UBRABPBL2L,,,Not fulfill,1,11-09-2018 07:59:37,EMS_ZX_ZX_US,11-09-2018 07:57:53,Not processed yet,781767_872073_90327
TO_ORDER,#1727,12-04-2018 02:33:37,UBBR00BK1L,,,Not fulfill,1,11-09-2018 07:59:37,EMS_ZX_ZX_US,11-09-2018 07:57:53,Not processed yet,781767_872073_90326
TO_ORDER,#1727,12-04-2018 02:33:37,UBBR00BK1L,,,Not fulfill,1,11-09-2018 07:59:37,EMS_ZX_ZX_US,11-09-2018 07:57:53,Not processed yet,781767_872073_90326
TO_ORDER,#1727,12-04-2018 02:33:37,UBBR00BK1L,,,Not fulfill,1,11-09-2018 07:59:37,EMS_ZX_ZX_US,11-09-2018 07:57:53,Not processed yet,781767_872073_90326
TO_ORDER,#1165,12-04-2018 02:32:20,UWCT500005,,,Not fulfill,1,11-22-2018 06:45:34,EMS_ZX_ZX_US,06-25-2018 05:12:24,Not processed yet,417414_463614_90324
